X.1,"% Yes, government responsibility","% No, not government responsibility"
Jan 1 2000,59,38
Sep 11 2000,64,31
Nov 8 2001,62,34
Nov 11 2002,62,35
Nov 3 2003,59,39
Nov 7 2004,64,34
Nov 7 2005,58,38
Nov 9 2006,69,28
Nov 11 2007,64,33
Nov 13 2008,54,41
Nov 5 2009,47,50
Nov 4 2010,47,50
Nov 3 2011,50,46
Nov 15 2012,44,54
Nov 7 2013,42,56
Nov 6 2014,45,52
Nov 4 2015,51,47
Nov 9 2016,52,45
Nov 2 2017,56,42
Nov 1 2018,57,42
Nov 1 2019,54,45
Nov 5 2020,56,42
Nov 1 2021,56,43
Nov 9 2022,57,40
Nov 1 2023,59,40
Nov 6 2024,62,36